date,price,side,adx,neco,momentum,pl
27.01.2021 09:13,2105,-1,13.72,0,-1.5,-155
27.01.2021 09:15,2109,1,13.36,0,1.5,-155
27.01.2021 09:16,2106,-1,11.89,0,0.4,-150
27.01.2021 09:18,2109.7,1,8.92,0,2.8,150
27.01.2021 09:18,2114,1,10.91,0,6.3,150
27.01.2021 09:20,2117.7,1,20.89,0,8,150
27.01.2021 09:21,2121.2,1,26.05,0,7.2,150
27.01.2021 09:26,2122.9,1,33.48,0,1.5,-155
27.01.2021 09:29,2119.1,-1,28.76,0,-1.6,-160
27.01.2021 09:30,2124.8,1,23.44,0,1.1,-155
27.01.2021 09:32,2120.1,-1,19.9,0,0.7,150
27.01.2021 09:32,2115.9,-1,18.81,0,-7.4,-155
27.01.2021 09:33,2120.7,1,22.83,0,0.4,150
27.01.2021 09:35,2122.6,1,18.13,0,3.5,-155
27.01.2021 09:36,2119.4,-1,17.2,0,-1.9,-155
27.01.2021 09:42,2124.5,1,11.51,0,5.1,-150
27.01.2021 09:44,2123.1,1,13.27,0,0.1,150
27.01.2021 09:45,2124.7,1,14.24,0,2.6,-155
27.01.2021 09:46,2120.7,-1,14.8,0,-0.7,-155
27.01.2021 09:48,2124.3,1,11.85,0,1.8,-155
27.01.2021 09:55,2125,1,10.39,0,1.6,150
27.01.2021 09:57,2128.5,1,12.6,0,5.9,-155
27.01.2021 09:58,2126.2,-1,17.65,0,0.4,-155
27.01.2021 09:59,2129.4,1,16.53,0,3.2,-155
27.01.2021 10:01,2127.5,-1,20.21,0,-1.8,-155
27.01.2021 10:02,2131.1,1,16.46,0,-0.8,150
27.01.2021 10:10,2132.8,1,17.37,0,1.5,-155
27.01.2021 10:11,2130.8,-1,16.86,0,-1.2,150
27.01.2021 10:15,2123.9,-1,16.3,0,-7.7,150
27.01.2021 10:18,2122.1,-1,23.82,0,-4.1,-150
27.01.2021 10:22,2125.9,1,24.33,0,1.2,150
27.01.2021 10:25,2129.9,1,16.94,0,6.7,-155
27.01.2021 10:31,2127.9,-1,15.54,0,-3,150
27.01.2021 10:35,2126,-1,11.09,0,-2.3,-155
27.01.2021 10:37,2130,1,10.03,0,1.5,-150
27.01.2021 10:42,2128.5,1,8.94,0,1.7,150
27.01.2021 10:46,2131.9,1,9.2,0,3.1,-155
27.01.2021 10:47,2126.9,-1,11.04,0,-2.8,150
27.01.2021 10:48,2122.6,-1,12.29,0,-6,150
27.01.2021 10:55,2119.2,-1,20.1,0,-4.6,150
27.01.2021 10:59,2115.5,-1,26.4,0,-6.1,150
27.01.2021 11:04,2111.9,-1,34.01,0,-3.7,150
27.01.2021 11:05,2108,-1,38.2,0,-8.8,-155
27.01.2021 11:05,2114,1,41.1,0,-1.6,150
27.01.2021 11:06,2118.1,1,30.01,0,9.9,150
27.01.2021 11:10,2122.9,1,26.69,0,6.3,-155
27.01.2021 11:13,2123,1,27.82,0,4.3,150
27.01.2021 11:22,2123.1,-1,27.21,0,-0.1,150
27.01.2021 11:36,2121.3,-1,11.32,0,-1,-150
27.01.2021 11:37,2124.4,1,11.18,0,1.9,150
27.01.2021 11:41,2131.6,1,18.96,0,10.2,150
27.01.2021 11:53,2138.7,1,40.87,0,4,150
27.01.2021 12:03,2142.4,1,47,0,6.3,-155
27.01.2021 12:08,2139,-1,45.81,0,-0.7,150
27.01.2021 12:12,2135.3,-1,34.76,0,-5.1,-155
27.01.2021 12:19,2138.1,1,23.89,0,-0.9,150
27.01.2021 12:29,2140.6,1,16.76,0,2.2,-155
27.01.2021 12:34,2138.5,-1,13.44,0,-1,150
27.01.2021 12:45,2134.3,-1,10.25,0,-3.3,-155
27.01.2021 12:49,2138.6,1,12.94,0,1.2,-150
27.01.2021 12:59,2137.4,-1,11.31,0,-1.6,-155
27.01.2021 13:01,2140.7,1,10.8,0,1.3,-155
27.01.2021 13:02,2135.3,-1,11.18,0,-2.6,-155
27.01.2021 13:05,2135.1,-1,10.25,0,-4.2,150
27.01.2021 13:07,2131.8,-1,12.19,0,-6.3,-155
27.01.2021 13:10,2134.6,1,16.48,0,-0.6,150
27.01.2021 13:24,2128.4,1,29.99,0,2,-155
27.01.2021 13:27,2126.1,-1,26.67,0,0.6,150
27.01.2021 13:30,2123.7,-1,24.07,0,-2.9,150
27.01.2021 13:33,2118.8,-1,22.56,0,-4.8,150
27.01.2021 13:35,2115.1,-1,29.86,0,-7.9,-155
27.01.2021 13:36,2117.7,1,38.6,0,0,-155
27.01.2021 13:37,2114,-1,27.94,0,0.6,150
27.01.2021 13:38,2112.1,-1,29.18,0,-4.3,-155
27.01.2021 13:38,2116.5,1,29.29,0,-1.4,-155
27.01.2021 13:39,2112.2,-1,23.17,0,-1.8,-155
27.01.2021 13:42,2115.6,1,18.39,0,2.7,150
27.01.2021 13:42,2119,1,17.2,0,5.9,-155
27.01.2021 13:44,2116.8,-1,18.47,0,1.8,-150
27.01.2021 13:48,2117.8,-1,15.21,0,0.1,150
27.01.2021 13:49,2113.5,-1,13.28,0,-5.5,150
27.01.2021 13:49,2111.4,-1,16.31,0,-6.9,150
27.01.2021 13:51,2107.3,-1,20.51,0,-4.7,150
27.01.2021 13:53,2105.2,-1,30.62,0,-4,-155
27.01.2021 13:54,2108.6,1,30.51,0,2.4,-150
27.01.2021 13:55,2107.4,-1,19.51,0,0.4,150
27.01.2021 13:55,2103.8,-1,18.27,0,-5,150
27.01.2021 13:55,2102.2,-1,21.36,0,-5.8,-155
27.01.2021 13:56,2106.7,1,23.52,0,0.6,150
27.01.2021 13:57,2110.2,1,19.43,0,7.8,-155
27.01.2021 14:00,2107.9,-1,18.66,0,-0.7,150
28.01.2021 08:30,2116.2,-1,28.41,0,-6.3,-155
28.01.2021 08:30,2119.4,1,32.97,0,-1.5,150
28.01.2021 08:31,2121.5,1,24.11,0,6.6,150
28.01.2021 08:33,2125.1,1,16.1,0,3.3,150
28.01.2021 08:34,2126.8,1,19.31,0,2.6,-155
28.01.2021 08:35,2122.8,-1,19.13,0,-0.9,-150
28.01.2021 08:36,2125.9,1,12.43,0,2.7,150
28.01.2021 08:37,2128,1,15.66,0,3,-155
28.01.2021 08:38,2125.3,-1,15.22,0,-1,150
28.01.2021 08:40,2121.3,-1,11.3,0,-3.9,-155
28.01.2021 08:42,2125.4,1,15.07,0,2.4,150
28.01.2021 08:43,2129.5,1,15.82,0,6.6,150
28.01.2021 08:45,2134.4,1,24.91,0,9.1,-155
28.01.2021 08:46,2130.5,-1,32.42,0,0.3,150
28.01.2021 08:48,2127.1,-1,25.16,0,-7.5,150
28.01.2021 08:49,2123.5,-1,24.38,0,-9.9,-155
28.01.2021 08:52,2127.1,1,25.77,0,4.1,150
28.01.2021 08:53,2131.5,1,22.21,0,8.7,-155
28.01.2021 08:55,2129.5,-1,25.07,0,2.1,-150
28.01.2021 08:55,2127.9,-1,18.51,0,-1.1,-155
28.01.2021 08:55,2132.3,1,16.1,0,2.2,150
28.01.2021 08:55,2134,1,18.05,0,4.1,-150
28.01.2021 08:56,2129.5,-1,18.72,0,0.7,-150
28.01.2021 08:56,2134,1,15.4,0,0.2,-155
28.01.2021 08:56,2132.8,1,13.78,0,4.9,-155
28.01.2021 08:58,2129.6,-1,9.45,0,-2.6,-155
28.01.2021 09:00,2127.7,-1,9.07,0,-1.5,-150
28.01.2021 09:02,2129.4,1,11.68,0,-1,150
28.01.2021 09:04,2124.2,-1,20.1,0,-4.6,-155
28.01.2021 09:05,2129.4,1,17.36,0,4.7,150
28.01.2021 09:11,2135.9,1,16.93,0,3.1,-155
28.01.2021 09:12,2131.7,-1,14.27,0,-1.9,150
28.01.2021 09:15,2129.7,-1,11.07,0,-3.7,150
28.01.2021 09:16,2125.7,-1,13.94,0,-5.3,-150
28.01.2021 09:21,2128.8,1,20.25,0,1.3,-155
28.01.2021 09:30,2128.4,1,11.14,0,1.6,-155
28.01.2021 09:33,2124.7,-1,10.64,0,-2.7,-155
28.01.2021 09:34,2128.1,1,14.51,0,-0.4,150
28.01.2021 09:40,2121.2,-1,13.69,0,-8.2,150
28.01.2021 09:41,2117,-1,19.47,0,-9.4,150
28.01.2021 09:41,2113.8,-1,31.07,0,-8.8,-155
28.01.2021 09:42,2113.7,-1,34.49,0,-2.4,-155
28.01.2021 09:46,2117.4,1,31.5,0,4.9,-155
28.01.2021 09:47,2111.3,-1,24.5,0,-3.3,-150
28.01.2021 09:48,2116.7,1,21.24,0,2.3,-155
28.01.2021 09:50,2115.1,1,13.51,0,-0.1,150
28.01.2021 09:52,2116.6,1,11.88,0,2.5,-155
28.01.2021 09:54,2114.4,-1,12.08,0,-0.7,150
28.01.2021 10:14,2107.4,-1,12.96,0,-6.2,-155
28.01.2021 10:16,2109,-1,19.75,0,-4,150
28.01.2021 10:17,2104.5,-1,21.79,0,-3,150
28.01.2021 10:19,2102.5,-1,31.71,0,-5.8,150
28.01.2021 10:20,2098.7,-1,37.58,0,-6.1,150
28.01.2021 10:22,2094.6,-1,43.83,0,-7.8,-155
28.01.2021 10:25,2098.1,1,47.4,0,3.3,-155
28.01.2021 10:26,2096,-1,37.55,0,1.7,150
28.01.2021 10:28,2092,-1,34.3,0,-4.5,150
28.01.2021 10:29,2089.8,-1,35.98,0,-9.1,-155
28.01.2021 10:30,2090.5,-1,35.32,0,-3.6,-155
28.01.2021 10:30,2094.3,1,32.91,0,3.4,150
28.01.2021 10:31,2097.9,1,27.65,0,7.1,150
28.01.2021 10:32,2101.5,1,27.16,0,10.8,150
28.01.2021 10:35,2106,1,32.83,0,6.7,-150
28.01.2021 10:38,2103.6,-1,35.28,0,0.5,150
28.01.2021 10:42,2103.9,1,18.29,0,2.3,150
28.01.2021 10:45,2106.1,1,16.19,0,3,-155
28.01.2021 10:46,2102.4,-1,16.56,0,-1.9,-155
28.01.2021 10:47,2106.3,1,14.08,0,3.1,150
28.01.2021 10:51,2108.3,1,14.96,0,2,-155
28.01.2021 10:53,2106.4,-1,13.43,0,0.3,-155
28.01.2021 10:54,2107.9,1,12.61,0,-0.8,150
28.01.2021 10:57,2112,1,15.53,0,2.9,-150
28.01.2021 11:10,2108.9,-1,14.36,0,-3.1,150
28.01.2021 11:14,2107,-1,19.56,0,-6,-155
28.01.2021 11:16,2111,1,18.51,0,1.7,-150
28.01.2021 11:23,2106.1,-1,12.21,0,-5.3,-155
28.01.2021 11:32,2108.1,1,14.71,0,-0.1,-155
28.01.2021 11:38,2104.2,-1,10.13,0,-2.4,-150
28.01.2021 11:46,2108.7,1,15.57,0,6.4,-160
28.01.2021 11:51,2103.5,-1,15.05,0,-1.9,150
28.01.2021 12:00,2101.4,-1,18.46,0,-2.3,-155
28.01.2021 12:01,2103.6,1,18.04,0,1.6,-155
28.01.2021 12:06,2100.4,-1,14.6,0,-2,150
28.01.2021 12:06,2096.2,-1,17.84,0,-8.5,150
28.01.2021 12:13,2093,-1,30.2,0,-3.8,-155
28.01.2021 12:17,2096.2,1,32.24,0,2.5,-150
28.01.2021 12:20,2097.2,1,24.92,0,5.7,150
28.01.2021 12:21,2099.4,1,23.55,0,4.7,150
28.01.2021 12:25,2101,1,25.52,0,4.9,150
28.01.2021 12:29,2102.7,1,28.37,0,4,150
28.01.2021 12:33,2105,1,31.73,0,3.7,150
28.01.2021 12:37,2110.2,1,38.48,0,6.1,150
28.01.2021 12:42,2114.5,1,44.9,0,9.4,-155
28.01.2021 12:51,2114.5,1,43.85,0,1.6,-155
28.01.2021 12:53,2111.8,-1,42.19,0,-0.8,-155
28.01.2021 13:00,2116,1,34.2,0,1.5,-155
28.01.2021 13:12,2113.1,-1,27.16,0,-2.8,150
28.01.2021 13:18,2110.7,-1,17.67,0,-3.3,150
28.01.2021 13:24,2107.4,-1,14.8,0,-4.9,-155
28.01.2021 13:28,2111.2,1,14.5,0,0.2,150
28.01.2021 13:39,2114.7,1,10.44,0,3.3,150
28.01.2021 13:46,2118.1,1,16.53,0,3.4,150
28.01.2021 13:51,2122,1,25.92,0,6.7,-155
28.01.2021 13:54,2116.4,-1,29.05,0,-1.9,150
29.01.2021 08:30,2113,1,7.88,0,3.8,-150
29.01.2021 08:30,2110.1,-1,12.96,0,-4.3,150
29.01.2021 08:30,2106.6,-1,12.88,0,-7.2,-155
29.01.2021 08:31,2110.8,1,16.15,0,1.7,-155
29.01.2021 08:31,2106,-1,13.39,0,-1.4,150
29.01.2021 08:32,2104.3,-1,15.59,0,-4.6,150
29.01.2021 08:32,2100.8,-1,22.89,0,-3.4,-155
29.01.2021 08:33,2104.9,1,23.67,0,4.8,-155
29.01.2021 08:34,2104.8,-1,22.86,0,1.8,150
29.01.2021 08:35,2100.9,-1,15.61,0,-6.7,-150
29.01.2021 08:35,2105,1,17.29,0,1,150
29.01.2021 08:36,2106.8,1,15.9,0,4,-155
29.01.2021 08:36,2104.2,-1,13.54,0,0.4,-155
29.01.2021 08:37,2106.1,1,11.58,0,0.5,-155
29.01.2021 08:37,2101.3,-1,9.77,0,-4.3,-155
29.01.2021 08:38,2101.9,-1,11.69,0,-3.1,150
29.01.2021 08:39,2100.3,-1,13.72,0,-1.2,150
29.01.2021 08:39,2096.2,-1,17.37,0,-6.7,150
29.01.2021 08:41,2098,1,27.18,0,2.1,-155
29.01.2021 08:42,2095.8,-1,18.26,0,-0.1,-150
29.01.2021 08:42,2097.3,1,16.94,0,-1.1,150
29.01.2021 08:46,2101.5,1,9.51,0,5.9,150
29.01.2021 08:46,2104.7,1,16.49,0,8.5,-155
29.01.2021 08:47,2106.3,1,23.48,0,1.6,-150
29.01.2021 08:48,2101.6,-1,24.81,0,-2.5,-155
29.01.2021 08:48,2103.2,1,18.1,0,1.3,-155
29.01.2021 08:50,2099.4,-1,15.17,0,-0.6,150
29.01.2021 08:50,2096.1,-1,15.69,0,-7.3,-155
29.01.2021 08:51,2100.6,1,19.33,0,2.1,150
29.01.2021 08:51,2104.3,1,18.06,0,9.2,-155
29.01.2021 08:53,2102.9,1,16.86,0,-1.5,150
29.01.2021 08:54,2104.5,1,15.45,0,2.2,150
29.01.2021 08:55,2107.7,1,14.6,0,3.1,150
29.01.2021 08:58,2111.5,1,20.45,0,5.1,150
29.01.2021 08:59,2110.9,-1,28.84,0,0.7,-150
29.01.2021 09:00,2112.7,1,25.76,0,-0.9,-155
29.01.2021 09:01,2108,-1,20.45,0,-3.3,-150
29.01.2021 09:02,2110.5,1,17.49,0,-1.4,-150
29.01.2021 09:03,2109.2,-1,12.83,0,-0.7,-155
29.01.2021 09:04,2112.9,1,10.13,0,0.5,-155
29.01.2021 09:06,2107.8,-1,10.56,0,-2,-155
29.01.2021 09:09,2113.7,1,9.73,0,3.7,-155
29.01.2021 09:11,2109.6,-1,17.16,0,-3.7,-155
29.01.2021 09:12,2114.5,1,15.45,0,-2.1,-155
29.01.2021 09:12,2111.8,-1,14.43,0,-1.6,-155
29.01.2021 09:14,2115.5,1,10.88,0,1,-155
29.01.2021 09:16,2113.9,1,11.23,0,2.8,150
29.01.2021 09:21,2116.5,1,12.33,0,2.3,150
29.01.2021 09:23,2120.1,1,15.06,0,4.9,-150
29.01.2021 09:30,2119.4,1,15.08,0,1.9,-155
29.01.2021 09:32,2117.6,-1,16.13,0,-0.9,-150
29.01.2021 09:35,2119.1,1,12.11,0,-1.4,150
29.01.2021 09:44,2112.6,-1,11.14,0,-1.8,-155
29.01.2021 09:51,2116.2,1,11.43,0,2.9,150
29.01.2021 09:58,2119.9,1,12.25,0,3.7,-155
29.01.2021 10:01,2116.2,-1,16.56,0,-0.4,150
29.01.2021 10:02,2114.3,-1,15.04,0,-2.4,150
29.01.2021 10:04,2112.8,-1,15.79,0,-8.6,150
29.01.2021 10:05,2109.3,-1,17.57,0,-8.3,-155
29.01.2021 10:08,2112.5,1,21.67,0,-0.1,-150
29.01.2021 10:10,2107.9,-1,18.02,0,-2.6,-155
29.01.2021 10:19,2109.6,1,21.11,0,2.5,-155
29.01.2021 10:20,2105.3,-1,18.45,0,-0.6,150
29.01.2021 10:22,2101.9,-1,21.27,0,-7,-150
29.01.2021 10:26,2105,1,27.3,0,1.3,-155
29.01.2021 10:27,2101.8,-1,20.81,0,1.1,150
29.01.2021 10:28,2098.1,-1,22,0,-6.7,-155
29.01.2021 10:31,2102,1,26.15,0,3.5,-155
29.01.2021 10:33,2096.5,-1,21.58,0,-0.2,150
29.01.2021 10:33,2093.1,-1,22.69,0,-5,150
29.01.2021 10:38,2091,-1,27.92,0,-1.8,150
29.01.2021 10:38,2089.2,-1,30.48,0,-3.3,-155
29.01.2021 10:40,2093.1,1,29.29,0,1.4,150
29.01.2021 10:41,2096.7,1,23.3,0,8.4,150
29.01.2021 10:57,2099.1,1,16.68,0,1.8,150
29.01.2021 11:01,2103,1,18.24,0,6.2,150
29.01.2021 11:05,2104.6,1,22.75,0,5.5,-155
29.01.2021 11:14,2101.4,-1,26.5,0,-2.9,150
29.01.2021 11:15,2096.8,-1,23.94,0,-8,150
29.01.2021 11:19,2093,-1,26.79,0,-5.6,150
29.01.2021 11:20,2089.6,-1,30.18,0,-6.8,150
29.01.2021 11:25,2087.5,-1,34.96,0,-0.8,-155
29.01.2021 11:26,2089.1,1,33.28,0,-1.2,-150
29.01.2021 11:30,2086,-1,27.46,0,-2.3,150
29.01.2021 11:34,2078.7,-1,33.72,0,-7.1,-155
29.01.2021 11:35,2080.4,1,37.31,0,-2.1,-155
29.01.2021 11:37,2076,-1,32.84,0,-2.9,150
29.01.2021 11:39,2073.1,-1,37.56,0,-6.1,-155
29.01.2021 11:40,2077.6,1,37.69,0,-0.1,150
29.01.2021 11:46,2068.2,-1,25.69,0,-8.7,150
29.01.2021 11:48,2064.3,-1,36.89,0,-3.9,150
29.01.2021 11:50,2062,-1,40.09,0,-4.9,-155
29.01.2021 11:51,2067.6,1,39.88,0,0.9,150
29.01.2021 11:52,2069.8,1,30.09,0,7.8,150
29.01.2021 11:54,2075.8,1,28.41,0,7.8,150
29.01.2021 11:54,2079,1,32.41,0,7.8,-150
29.01.2021 11:56,2074.2,-1,35.25,0,-3.2,150
29.01.2021 12:00,2067.3,-1,25.42,0,-6.9,-155
29.01.2021 12:01,2071.6,1,26.85,0,0.9,150
29.01.2021 12:04,2077,1,23.53,0,4,-155
29.01.2021 12:05,2073,-1,22.86,0,-4.1,-155
29.01.2021 12:06,2075,1,17.07,0,-1.1,150
29.01.2021 12:14,2069.6,-1,14.55,0,-2,150
29.01.2021 12:15,2065.6,-1,17.08,0,-6.3,150
29.01.2021 12:17,2061.8,-1,26.26,0,-6.9,-155
29.01.2021 12:19,2063.4,-1,29.35,0,-1.5,-155
29.01.2021 12:21,2067.1,1,23.47,0,4.6,150
29.01.2021 12:22,2068.7,1,21.55,0,4,150
29.01.2021 12:25,2072.1,1,22.32,0,4.6,150
29.01.2021 12:26,2076,1,25.74,0,7.2,150
29.01.2021 12:30,2079.5,1,36.33,0,4.3,-150
29.01.2021 12:31,2076.6,-1,34.63,0,1.7,-155
29.01.2021 12:33,2074.6,-1,29.03,0,-4.6,-155
29.01.2021 12:39,2077.1,1,16.86,0,2.5,150
29.01.2021 12:44,2079,1,15.15,0,2.1,150
29.01.2021 12:45,2081.6,1,20.26,0,4.4,-155
29.01.2021 12:46,2076.5,-1,20.4,0,-2.6,150
29.01.2021 12:48,2072.7,-1,19.4,0,-9.5,150
29.01.2021 12:56,2069.1,-1,19.41,0,-2,-155
29.01.2021 12:57,2068.8,-1,19.92,0,-4.6,-155
29.01.2021 13:01,2072.7,1,22.43,0,1.9,150
29.01.2021 13:01,2076,1,20.73,0,7.4,-155
29.01.2021 13:03,2077,1,19.64,0,5.3,-155
29.01.2021 13:05,2074.6,-1,19.75,0,0.7,-155
29.01.2021 13:08,2077.8,1,14.13,0,3.9,150
29.01.2021 13:12,2079.8,1,21.11,0,5,-155
29.01.2021 13:19,2077,-1,17.96,0,-2.3,-155
29.01.2021 13:21,2076,-1,13.49,0,-2.2,150
29.01.2021 13:24,2072.6,-1,16.85,0,-6.1,150
29.01.2021 13:28,2069.3,-1,21.44,0,-2.9,150
29.01.2021 13:31,2065.4,-1,26.79,0,-8.2,150
29.01.2021 13:33,2061.5,-1,30.89,0,-9.2,-155
29.01.2021 13:35,2067.1,1,34.51,0,0.2,-155
29.01.2021 13:36,2062.5,-1,25.65,0,-1.2,-150
29.01.2021 13:37,2067.2,1,23.99,0,1.8,-155
29.01.2021 13:40,2062.8,-1,19.18,0,0.3,-155
29.01.2021 13:42,2066.8,1,19.65,0,0.3,150
29.01.2021 13:43,2070,1,18.8,0,6,-150
29.01.2021 13:44,2064,-1,18.59,0,1.5,-150
29.01.2021 13:45,2068.3,1,15.67,0,-0.1,-155
29.01.2021 13:49,2065.5,-1,11.37,0,-0.1,-155
29.01.2021 13:50,2069.2,1,10.52,0,1.7,-155
29.01.2021 13:55,2063.8,-1,9.5,0,-3.4,-155
29.01.2021 13:56,2066.7,1,9.98,0,-1,150
01.02.2021 08:30,2097.8,1,23.64,0,8.5,-155
01.02.2021 08:31,2092.3,-1,29.09,0,-2.4,150
01.02.2021 08:32,2090,-1,25.01,0,-7.7,150
01.02.2021 08:32,2086.6,-1,21.26,0,-6.6,-155
01.02.2021 08:33,2089.8,1,21.67,0,-0.2,150
01.02.2021 08:33,2092.8,1,18.29,0,1.7,-155
01.02.2021 08:34,2090.1,-1,15.98,0,2.6,150
01.02.2021 08:34,2085.4,-1,16.35,0,-7.4,-155
01.02.2021 08:35,2085.5,-1,17.48,0,-4.5,-155
01.02.2021 08:36,2090.6,1,13.91,0,4.2,150
01.02.2021 08:37,2093.8,1,15.58,0,6.3,-155
01.02.2021 08:38,2088.6,-1,18.1,0,-1.8,150
01.02.2021 08:38,2085.1,-1,16.52,0,-8.4,150
01.02.2021 08:39,2083.3,-1,21.35,0,-8.4,-155
01.02.2021 08:40,2086.7,1,25.07,0,2.2,150
01.02.2021 08:41,2090,1,20.12,0,7.5,150
01.02.2021 08:42,2091.9,1,23.24,0,6.8,-150
01.02.2021 08:42,2091.5,1,22.04,0,1.6,150
01.02.2021 08:45,2084.3,-1,14.4,0,-5.8,150
01.02.2021 08:45,2082.6,-1,17.93,0,-5.8,150
01.02.2021 08:49,2079.4,-1,21.63,0,-2.6,-155
01.02.2021 08:50,2081.7,1,22.45,0,0.4,-155
01.02.2021 08:52,2077.3,-1,17.62,0,-1.1,150
01.02.2021 08:54,2074,-1,23,0,-6.7,-155
01.02.2021 08:55,2077.5,1,28.62,0,1,150
01.02.2021 08:56,2080.8,1,19.86,0,5.1,-155
01.02.2021 08:58,2076.3,-1,15.22,0,-4.8,-155
01.02.2021 09:00,2078.5,1,14.74,0,-1.7,-150
01.02.2021 09:00,2077.5,1,9.84,0,2.2,150
01.02.2021 09:04,2081.2,1,8.31,0,3.1,-155
01.02.2021 09:09,2080.8,-1,20.32,0,-5.2,150
01.02.2021 09:10,2078.5,-1,19.25,0,-6.8,-150
01.02.2021 09:11,2083.2,1,17.25,0,1.1,-155
01.02.2021 09:15,2083.8,-1,14.39,0,1.6,-150
01.02.2021 09:15,2085.3,1,13.11,0,0.4,-150
01.02.2021 09:17,2083.8,-1,12.85,0,-1.1,-155
01.02.2021 09:21,2083.1,-1,10.96,0,-1.8,-155
01.02.2021 09:22,2087.4,1,9.96,0,0.4,-155
01.02.2021 09:23,2085.1,-1,9.49,0,-1.6,-155
01.02.2021 09:24,2088.3,1,8.71,0,3.9,-160
01.02.2021 09:29,2085.8,-1,12.76,0,-2.6,150
01.02.2021 09:29,2082.4,-1,12.84,0,-6.3,-155
01.02.2021 09:33,2086.7,1,11.97,0,1.4,-155
01.02.2021 09:35,2082.4,-1,10.97,0,-3.6,150
01.02.2021 09:39,2078.9,-1,19.22,0,-3.8,150
01.02.2021 09:40,2075.6,-1,21.74,0,-6.4,-155
01.02.2021 09:42,2079,1,24.4,0,-2,150
01.02.2021 09:46,2080.7,1,15.68,0,2.1,150
01.02.2021 09:52,2076.1,-1,13.78,0,-5.3,150
01.02.2021 09:54,2072.1,-1,18.09,0,-5.6,-155
01.02.2021 09:58,2074,1,24.01,0,1.6,-155
01.02.2021 10:01,2070.7,-1,15.65,0,-3.9,-150
01.02.2021 10:04,2075,1,14.59,0,1.8,150
01.02.2021 10:07,2077.2,1,13.68,0,4.7,-155
01.02.2021 10:11,2074.8,-1,14.86,0,-1.3,-155
01.02.2021 10:14,2080.3,1,13.22,0,2.2,150
01.02.2021 10:17,2085.2,1,23.15,0,5,150
01.02.2021 10:22,2087.3,1,34.79,0,1.2,150
01.02.2021 10:25,2091.2,1,35.96,0,4.1,-155
01.02.2021 10:40,2092.1,1,20.29,0,5.2,150
01.02.2021 10:44,2094.3,1,23.85,0,7.3,150
01.02.2021 10:46,2097.7,1,26.92,0,7.2,-155
01.02.2021 10:50,2092.4,-1,30.13,0,-2.6,-155
01.02.2021 10:57,2094.7,1,23.36,0,-3.5,150
01.02.2021 11:05,2095.9,-1,17.75,0,1.6,150
01.02.2021 11:39,2091.5,-1,11.55,0,-2.8,-155
01.02.2021 11:45,2096,1,12.03,0,2.3,150
01.02.2021 11:53,2099.2,1,13.73,0,6.6,150
01.02.2021 12:23,2102.4,1,17.85,0,4.7,150
01.02.2021 12:59,2106.5,1,20.79,0,4.3,150
01.02.2021 13:09,2111.5,1,30.21,0,9.5,150
01.02.2021 13:15,2115.5,1,38.17,0,9,150
01.02.2021 13:57,2116.5,-1,38.8,0,-1,-155
02.02.2021 08:30,2143,1,11.87,0,5,-155
02.02.2021 08:31,2140.6,-1,12.06,0,-2.1,150
02.02.2021 08:33,2134.1,-1,12.85,0,-7,-155
02.02.2021 08:35,2139.8,1,18.01,0,1.9,-155
02.02.2021 08:36,2136.9,-1,14.28,0,0.7,150
02.02.2021 08:36,2133,-1,14.99,0,-5.2,-150
02.02.2021 08:42,2134.5,1,15.64,0,0.9,-155
02.02.2021 08:47,2129.7,-1,11.8,0,-4.8,-155
02.02.2021 08:48,2130.5,1,18.39,0,-2.2,-150
02.02.2021 08:50,2125.9,-1,16.36,0,-3.7,150
02.02.2021 08:52,2122,-1,24.1,0,-5.5,-155
02.02.2021 08:54,2123.7,-1,26.94,0,-2,-155
02.02.2021 08:55,2126.9,1,23.51,0,3,-155
02.02.2021 08:56,2125.6,1,17.86,0,1.9,-155
02.02.2021 09:03,2122,-1,7.63,0,-4.7,-155
02.02.2021 09:05,2124,1,10.18,0,-0.2,150
02.02.2021 09:05,2128.1,1,9.05,0,2.3,-155
02.02.2021 09:11,2124.9,-1,12.32,0,-2,-155
02.02.2021 09:17,2129.6,1,8.59,0,2.4,-150
02.02.2021 09:26,2129.3,-1,13.1,0,-1.9,150
02.02.2021 09:29,2126.1,-1,12.6,0,-3.6,150
02.02.2021 09:30,2124.2,-1,16.08,0,-6,150
02.02.2021 09:42,2122.8,-1,17.95,0,-0.6,-155
02.02.2021 09:45,2126.1,1,16.96,0,3.5,150
02.02.2021 09:49,2129.6,1,16.7,0,5.7,150
02.02.2021 10:07,2133.6,1,18.23,0,3.5,150
02.02.2021 10:11,2135.4,1,22.06,0,6.1,150
02.02.2021 10:16,2139.1,1,28.08,0,7.6,150
02.02.2021 10:19,2142.9,1,34.02,0,7.3,150
02.02.2021 10:36,2145.3,1,35.32,0,2.4,150
02.02.2021 10:39,2149.2,1,36.54,0,7.8,-155
02.02.2021 11:05,2146.2,-1,18.22,0,-0.2,-155
02.02.2021 11:15,2150.9,1,15.59,0,4.7,-155
02.02.2021 11:20,2148.2,-1,16.79,0,3,150
02.02.2021 11:35,2145.9,-1,13.3,0,-1.6,-155
02.02.2021 11:57,2146.6,-1,11.29,0,1.4,-155
02.02.2021 12:02,2148.4,1,10.27,0,-0.2,150
02.02.2021 12:16,2150.3,1,10.7,0,1.3,-155
